feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,result
0.40723982,0.11764706,0.40723982,0.51583713,1.0,0.24107143,0.0,0.0,0.72825,-0.14005661
0.40723982,0.30769232,0.43891403,0.05882353,1.0,0.24107143,1.0,0.0,0.728,-0.3995943
0.40723982,0.11312217,0.40271494,0.51583713,1.0,0.24107143,0.0,0.0,0.728,-0.14005661
0.40723982,0.3122172,0.44343892,0.05882353,1.0,0.24107143,1.0,0.0,0.72775,-0.3995943
0.40723982,0.108597286,0.39819005,0.51583713,1.0,0.24107143,0.0,0.0,0.72775,-0.14005661
0.018099548,0.3167421,0.4479638,0.05882353,1.0,0.24107143,1.0,0.0,0.7275,-1.0654306
0.40723982,0.1040724,0.39366516,0.51583713,1.0,0.24107143,0.0,0.0,0.7275,-0.14005661
0.018099548,0.32126698,0.4524887,0.05882353,1.0,0.24107143,1.0,0.0,0.72725,-1.0654306
0.40723982,0.09954751,0.38914028,0.51583713,1.0,0.24107143,0.0,0.0,0.72725,-0.14005661
0.018099548,0.32579187,0.45701358,0.05882353,1.0,0.24107143,1.0,0.0,0.727,-1.0654306
0.40723982,0.095022626,0.3846154,0.51583713,1.0,0.24107143,0.0,0.0,0.727,-0.14005661
0.018099548,0.33031675,0.46153846,0.05882353,1.0,0.24107143,1.0,0.0,0.72675,-1.0654306
0.40723982,0.09049774,0.3800905,0.51583713,1.0,0.24107143,0.0,0.0,0.72675,-0.14005661
0.018099548,0.33484164,0.46606335,0.05882353,1.0,0.24107143,1.0,0.0,0.7265,-1.0654306
0.40723982,0.08597285,0.37556562,0.51583713,1.0,0.24107143,0.0,0.0,0.7265,-0.14005661
0.018099548,0.33936653,0.47058824,0.05882353,1.0,0.24107143,1.0,0.0,0.72625,-1.0654306
0.40723982,0.08144797,0.37104073,0.51131225,1.0,0.24107143,0.0,0.0,0.72625,-0.14005661
0.018099548,0.3438914,0.47511312,0.05882353,1.0,0.24107143,1.0,0.0,0.726,-1.0654306
0.40723982,0.07692308,0.36651585,0.5022625,1.0,0.24107143,0.0,0.0,0.726,-0.14005661
0.018099548,0.3484163,0.479638,0.05882353,1.0,0.24107143,1.0,0.0,0.72575,-1.0654306
0.40723982,0.07239819,0.36199096,0.49321267,1.0,0.24107143,0.0,0.0,0.72575,-0.14005661
0.018099548,0.3529412,0.4841629,0.05882353,1.0,0.24107143,1.0,0.0,0.7255,-1.0654306
0.40723982,0.06787331,0.35746607,0.49321267,1.0,0.24107143,0.0,0.0,0.7255,-0.14005661
0.018099548,0.35746607,0.48868778,0.05882353,1.0,0.24107143,1.0,0.0,0.72525,-1.0654306
0.40723982,0.06334842,0.3529412,0.49321267,1.0,0.24107143,0.0,0.0,0.72525,-0.14005661
0.018099548,0.36199096,0.49321267,0.05882353,1.0,0.24107143,1.0,0.0,0.725,-1.0654306
0.40723982,0.05882353,0.3484163,0.49321267,1.0,0.24107143,0.0,0.0,0.725,-0.14005661
0.018099548,0.36651585,0.49773756,0.05882353,1.0,0.24107143,1.0,0.0,0.72475,-1.0654306
0.40723982,0.054298643,0.3438914,0.49321267,1.0,0.24107143,0.0,0.0,0.72475,-0.14005661
0.018099548,0.37104073,0.5022625,0.05882353,1.0,0.24107143,1.0,0.0,0.7245,-1.0654306
0.40723982,0.049773756,0.33936653,0.49321267,1.0,0.24107143,0.0,0.0,0.7245,-0.14005661
0.018099548,0.37556562,0.50678736,0.05882353,1.0,0.24107143,1.0,0.0,0.72425,-1.0654306
0.40723982,0.04524887,0.33484164,0.49321267,1.0,0.24107143,0.0,0.0,0.72425,-0.14005661
0.018099548,0.3800905,0.51131225,0.05882353,1.0,0.24107143,1.0,0.0,0.724,-1.0654306
0.40723982,0.040723983,0.33031675,0.4841629,1.0,0.24107143,0.0,0.0,0.724,-0.14005661
0.018099548,0.3846154,0.51583713,0.05882353,1.0,0.24107143,1.0,0.0,0.72375,-1.0654306
0.40723982,0.036199097,0.32579187,0.47511312,1.0,0.24107143,0.0,0.0,0.72375,-0.14005661
0.018099548,0.38914028,0.520362,0.05882353,1.0,0.24107143,1.0,0.0,0.7235,-1.0654306
0.40723982,0.03167421,0.32126698,0.46606335,1.0,0.24107143,0.0,0.0,0.7235,-0.14005661
0.018099548,0.39366516,0.5248869,0.05882353,1.0,0.24107143,1.0,0.0,0.72325,-1.0654306
0.40723982,0.027149322,0.3167421,0.45701358,1.0,0.24107143,0.0,0.0,0.72325,-0.14005661
0.018099548,0.39819005,0.5294118,0.05882353,1.0,0.24107143,1.0,0.0,0.723,-1.0654306
0.40723982,0.022624435,0.3122172,0.4479638,1.0,0.24107143,0.0,0.0,0.723,-0.14005661
0.40723982,0.018099548,0.30769232,0.43891403,1.0,0.24107143,0.0,0.0,0.72275,-0.14005661
0.018099548,0.40271494,0.5339367,0.05882353,1.0,0.24107143,1.0,0.0,0.72275,-1.0654306
0.39819005,0.18099548,0.74208146,0.49321267,1.0,0.24107143,0.0,0.0,0.72275,-0.14005661
0.40723982,0.27149323,0.5248869,0.49321267,1.0,0.24107143,0.0,0.0,0.72275,-0.17741728
0.40723982,0.013574661,0.30316743,0.43891403,1.0,0.24107143,0.0,0.0,0.7225,-0.14005661
0.40723982,0.18552037,0.5294118,0.05882353,1.0,0.24107143,1.0,0.0,0.7225,-0.3995943
0.40723982,0.009049774,0.29864255,0.43891403,1.0,0.24107143,0.0,0.0,0.72225,-0.14005661
0.40723982,0.19004525,0.5339367,0.05882353,1.0,0.24107143,1.0,0.0,0.72225,-0.3995943
0.40723982,0.004524887,0.29411766,0.43891403,1.0,0.24107143,0.0,0.0,0.722,-0.14005661
0.40723982,0.19457014,0.53846157,0.05882353,1.0,0.24107143,1.0,0.0,0.722,-0.3995943
0.40723982,0.018099548,0.28959277,0.43891403,1.0,0.23660715,0.0,0.0,0.72175,-0.14005661
0.40723982,0.19909503,0.54298645,0.05882353,1.0,0.23660715,1.0,0.0,0.72175,-0.3995943
0.40723982,0.013574661,0.2850679,0.43891403,1.0,0.23660715,0.0,0.0,0.7215,-0.14005661
0.40723982,0.20361991,0.54751134,0.05882353,1.0,0.23660715,1.0,0.0,0.7215,-0.3995943
0.40723982,0.009049774,0.280543,0.43891403,1.0,0.23660715,0.0,0.0,0.72125,-0.14005661
0.018099548,0.2081448,0.5520362,0.05882353,1.0,0.23660715,1.0,0.0,0.72125,-1.0654306
0.40723982,0.004524887,0.2760181,0.42986426,1.0,0.23660715,0.0,0.0,0.721,-0.14005661
0.018099548,0.21266969,0.5565611,0.05882353,1.0,0.23660715,1.0,0.0,0.721,-1.0654306
0.40723982,0.018099548,0.27149323,0.42081448,1.0,0.23214285,0.0,0.0,0.72075,-0.14005661
0.018099548,0.21719457,0.561086,0.05882353,1.0,0.23214285,1.0,0.0,0.72075,-1.0654306
0.40723982,0.013574661,0.26696834,0.4117647,1.0,0.23214285,0.0,0.0,0.7205,-0.14005661
0.018099548,0.22171946,0.5656109,0.05882353,1.0,0.23214285,1.0,0.0,0.7205,-1.0654306
0.40723982,0.009049774,0.26244345,0.40271494,1.0,0.23214285,0.0,0.0,0.72025,-0.14005661
0.018099548,0.22624435,0.5701358,0.05882353,1.0,0.23214285,1.0,0.0,0.72025,-1.0654306
0.40723982,0.004524887,0.25791857,0.39366516,1.0,0.23214285,0.0,0.0,0.72,-0.14005661
0.018099548,0.23076923,0.57466066,0.05882353,1.0,0.23214285,1.0,0.0,0.72,-1.0654306
0.40723982,0.018099548,0.25339368,0.3846154,1.0,0.22767857,0.0,0.0,0.71975,-0.14005661
0.018099548,0.23529412,0.57918555,0.05882353,1.0,0.22767857,1.0,0.0,0.71975,-1.0654306
0.40723982,0.013574661,0.24886878,0.37556562,1.0,0.22767857,0.0,0.0,0.7195,-0.14005661
0.018099548,0.239819,0.58371043,0.05882353,1.0,0.22767857,1.0,0.0,0.7195,-1.0654306
0.40723982,0.009049774,0.24434389,0.37556562,1.0,0.22767857,0.0,0.0,0.71925,-0.14005661
0.018099548,0.24434389,0.5882353,0.05882353,1.0,0.22767857,1.0,0.0,0.71925,-1.0654306
0.40723982,0.004524887,0.239819,0.37556562,1.0,0.22767857,0.0,0.0,0.719,-0.14005661
0.018099548,0.24886878,0.5927602,0.05882353,1.0,0.22767857,1.0,0.0,0.719,-1.0654306
0.40723982,0.018099548,0.23529412,0.36651585,1.0,0.22321428,0.0,0.0,0.71875,-0.14005661
0.018099548,0.25339368,0.5972851,0.05882353,1.0,0.22321428,1.0,0.0,0.71875,-1.0654306
0.40723982,0.013574661,0.23076923,0.36651585,1.0,0.22321428,0.0,0.0,0.7185,-0.14005661
0.018099548,0.25791857,0.60181,0.05882353,1.0,0.22321428,1.0,0.0,0.7185,-1.0654306
0.40723982,0.009049774,0.22624435,0.35746607,1.0,0.22321428,0.0,0.0,0.71825,-0.14005661
0.018099548,0.26244345,0.60633487,0.05882353,1.0,0.22321428,1.0,0.0,0.71825,-1.0654306
0.40723982,0.004524887,0.22171946,0.35746607,1.0,0.22321428,0.0,0.0,0.718,-0.14005661
0.018099548,0.26696834,0.61085975,0.05882353,1.0,0.22321428,1.0,0.0,0.718,-1.0654306
0.40723982,0.018099548,0.21719457,0.35746607,1.0,0.21875,0.0,0.0,0.71775,-0.14005661
0.018099548,0.27149323,0.61538464,0.05882353,1.0,0.21875,1.0,0.0,0.71775,-1.0654306
0.40723982,0.013574661,0.21266969,0.35746607,1.0,0.21875,0.0,0.0,0.7175,-0.14005661
0.018099548,0.2760181,0.6199095,0.05882353,1.0,0.21875,1.0,0.0,0.7175,-1.0654306
0.40723982,0.009049774,0.2081448,0.3484163,1.0,0.21875,0.0,0.0,0.71725,-0.14005661
0.018099548,0.280543,0.6244344,0.05882353,1.0,0.21875,1.0,0.0,0.71725,-1.0654306
0.40723982,0.004524887,0.20361991,0.33936653,1.0,0.21875,0.0,0.0,0.717,-0.14005661
0.018099548,0.2850679,0.6289593,0.05882353,1.0,0.21875,1.0,0.0,0.717,-1.0654306
0.40723982,0.018099548,0.19909503,0.35746607,1.0,0.21428572,0.0,0.0,0.71675,-0.14005661
0.018099548,0.28959277,0.6334842,0.05882353,1.0,0.21428572,1.0,0.0,0.71675,-1.0654306
0.40723982,0.16289593,0.4162896,0.33031675,1.0,0.21428572,0.0,0.0,0.71675,-0.14005661
0.40723982,0.013574661,0.19457014,0.35746607,1.0,0.21428572,0.0,0.0,0.7165,-0.14005661
0.40723982,0.16742082,0.42081448,0.05882353,1.0,0.21428572,1.0,0.0,0.7165,-0.3995943
0.40723982,0.009049774,0.19004525,0.35746607,1.0,0.21428572,0.0,0.0,0.71625,-0.14005661
0.40723982,0.1719457,0.42533937,0.05882353,1.0,0.21428572,1.0,0.0,0.71625,-0.3995943
0.40723982,0.004524887,0.18552037,0.35746607,1.0,0.21428572,0.0,0.0,0.716,-0.14005661
0.40723982,0.1764706,0.42986426,0.05882353,1.0,0.21428572,1.0,0.0,0.716,-0.3995943
0.40723982,0.018099548,0.18099548,0.35746607,1.0,0.20982143,0.0,0.0,0.71575,-0.14005661
0.40723982,0.18099548,0.43438914,0.05882353,1.0,0.20982143,1.0,0.0,0.71575,-0.3995943
0.40723982,0.013574661,0.1764706,0.35746607,1.0,0.20982143,0.0,0.0,0.7155,-0.14005661
0.40723982,0.18552037,0.43891403,0.05882353,1.0,0.20982143,1.0,0.0,0.7155,-0.3995943
0.40723982,0.009049774,0.1719457,0.35746607,1.0,0.20982143,0.0,0.0,0.71525,-0.14005661
0.018099548,0.19004525,0.44343892,0.05882353,1.0,0.20982143,1.0,0.0,0.71525,-1.0654306
0.40723982,0.004524887,0.16742082,0.35746607,1.0,0.20982143,0.0,0.0,0.715,-0.14005661
0.018099548,0.19457014,0.4479638,0.05882353,1.0,0.20982143,1.0,0.0,0.715,-1.0654306
0.40723982,0.108597286,0.16289593,0.35746607,1.0,0.20535715,0.0,0.0,0.71475,-0.14005661
0.018099548,0.19909503,0.4524887,0.05882353,1.0,0.20535715,1.0,0.0,0.71475,-1.0654306
0.40723982,0.1040724,0.15837105,0.35746607,1.0,0.20535715,0.0,0.0,0.7145,-0.14005661
0.018099548,0.20361991,0.45701358,0.05882353,1.0,0.20535715,1.0,0.0,0.7145,-1.0654306
0.40723982,0.09954751,0.15384616,0.35746607,1.0,0.20535715,0.0,0.0,0.71425,-0.14005661
0.018099548,0.2081448,0.46153846,0.05882353,1.0,0.20535715,1.0,0.0,0.71425,-1.0654306
0.40723982,0.095022626,0.14932127,0.35746607,1.0,0.20535715,0.0,0.0,0.714,-0.14005661
0.018099548,0.21266969,0.46606335,0.05882353,1.0,0.20535715,1.0,0.0,0.714,-1.0654306
0.40723982,0.09049774,0.14479639,0.42081448,1.0,0.20535715,0.0,0.0,0.71375,-0.14005661
0.39366516,0.3484163,0.6380091,0.35746607,1.0,0.20535715,0.0,0.0,0.71375,-0.20571566
0.018099548,0.21719457,0.47058824,0.05882353,1.0,0.20535715,1.0,0.0,0.71375,-1.0654306
0.40723982,0.08597285,0.1402715,0.4117647,1.0,0.20535715,0.0,0.0,0.7135,-0.14005661
0.39366516,0.22171946,0.47511312,0.05882353,1.0,0.20535715,1.0,0.0,0.7135,-0.3995943
0.40723982,0.08144797,0.13574661,0.4117647,1.0,0.20535715,0.0,0.0,0.71325,-0.14005661
0.39366516,0.22624435,0.479638,0.05882353,1.0,0.20535715,1.0,0.0,0.71325,-0.3995943
0.40271494,0.07692308,0.13122173,0.4117647,1.0,0.20535715,0.0,0.0,0.713,-0.14005661
0.39366516,0.23076923,0.4841629,0.05882353,1.0,0.20535715,1.0,0.0,0.713,-0.3995943
0.39819005,0.07239819,0.12669684,0.4117647,1.0,0.20535715,0.0,0.0,0.71275,-0.14005661
0.39366516,0.23529412,0.48868778,0.05882353,1.0,0.20535715,1.0,0.0,0.71275,-0.3995943
0.39366516,0.06787331,0.122171946,0.4117647,1.0,0.20535715,0.0,0.0,0.7125,-0.14005661
0.39366516,0.239819,0.49321267,0.05882353,1.0,0.20535715,1.0,0.0,0.7125,-0.3995943
0.38914028,0.06334842,0.11764706,0.4117647,1.0,0.20535715,0.0,0.0,0.71225,-0.14005661
0.018099548,0.24434389,0.49773756,0.05882353,1.0,0.20535715,1.0,0.0,0.71225,-1.0654306
0.3846154,0.05882353,0.11312217,0.4117647,1.0,0.20535715,0.0,0.0,0.712,-0.14005661
0.018099548,0.24886878,0.5022625,0.05882353,1.0,0.20535715,1.0,0.0,0.712,-1.0654306
0.3800905,0.054298643,0.108597286,0.40271494,1.0,0.20535715,0.0,0.0,0.71175,-0.14005661
0.018099548,0.25339368,0.50678736,0.05882353,1.0,0.20535715,1.0,0.0,0.71175,-1.0654306
0.37556562,0.049773756,0.1040724,0.39366516,1.0,0.20535715,0.0,0.0,0.7115,-0.14005661
0.018099548,0.25791857,0.51131225,0.05882353,1.0,0.20535715,1.0,0.0,0.7115,-1.0654306
0.37104073,0.04524887,0.09954751,0.3846154,1.0,0.20535715,0.0,0.0,0.71125,-0.14005661
0.018099548,0.26244345,0.51583713,0.05882353,1.0,0.20535715,1.0,0.0,0.71125,-1.0654306
0.36651585,0.040723983,0.095022626,0.37556562,1.0,0.20535715,0.0,0.0,0.711,-0.14005661
0.018099548,0.26696834,0.520362,0.05882353,1.0,0.20535715,1.0,0.0,0.711,-1.0654306
0.36199096,0.036199097,0.09049774,0.36651585,1.0,0.20535715,0.0,0.0,0.71075,-0.14005661
0.018099548,0.27149323,0.5248869,0.05882353,1.0,0.20535715,1.0,0.0,0.71075,-1.0654306
0.35746607,0.03167421,0.08597285,0.35746607,1.0,0.20535715,0.0,0.0,0.7105,-0.14005661
0.018099548,0.2760181,0.5294118,0.05882353,1.0,0.20535715,1.0,0.0,0.7105,-1.0654306
0.37556562,0.027149322,0.08144797,0.35746607,1.0,0.20535715,0.0,0.0,0.71025,-0.14005661
0.018099548,0.280543,0.5339367,0.05882353,1.0,0.20535715,1.0,0.0,0.71025,-1.0654306
0.37104073,0.022624435,0.07692308,0.35746607,1.0,0.20535715,0.0,0.0,0.71,-0.14005661
0.018099548,0.2850679,0.53846157,0.05882353,1.0,0.20535715,1.0,0.0,0.71,-1.0654306
0.16289593,0.018099548,0.07239819,0.3484163,1.0,0.20535715,0.0,0.0,0.70975,-0.14005661
0.018099548,0.28959277,0.54298645,0.05882353,1.0,0.20535715,1.0,0.0,0.70975,-1.0654306
0.36651585,0.07239819,0.21719457,0.3484163,1.0,0.20535715,0.0,0.0,0.70975,-0.14005661
0.15837105,0.013574661,0.06787331,0.33936653,1.0,0.20535715,0.0,0.0,0.7095,-0.14005661
0.36651585,0.07692308,0.22171946,0.05882353,1.0,0.20535715,1.0,0.0,0.7095,-0.3995943
0.15384616,0.009049774,0.06334842,0.33031675,1.0,0.20535715,0.0,0.0,0.70925,-0.14005661
0.36651585,0.08144797,0.22624435,0.05882353,1.0,0.20535715,1.0,0.0,0.70925,-0.3995943
0.14932127,0.004524887,0.05882353,0.32126698,1.0,0.20535715,0.0,0.0,0.709,-0.14005661
0.3484163,0.08597285,0.23076923,0.05882353,1.0,0.20535715,1.0,0.0,0.709,-0.3995943
0.14479639,0.018099548,0.054298643,0.3122172,1.0,0.20089285,0.0,0.0,0.70875,-0.14005661
0.3484163,0.09049774,0.23529412,0.05882353,1.0,0.20089285,1.0,0.0,0.70875,-0.3995943
0.1402715,0.013574661,0.049773756,0.30316743,1.0,0.20089285,0.0,0.0,0.7085,-0.14005661
0.3484163,0.095022626,0.239819,0.05882353,1.0,0.20089285,1.0,0.0,0.7085,-0.3995943
0.13574661,0.009049774,0.04524887,0.29411766,1.0,0.20089285,0.0,0.0,0.70825,-0.14005661
0.018099548,0.09954751,0.24434389,0.05882353,1.0,0.20089285,1.0,0.0,0.70825,-1.0654306
0.13122173,0.004524887,0.040723983,0.2850679,1.0,0.20089285,0.0,0.0,0.708,-0.14005661
0.018099548,0.1040724,0.24886878,0.05882353,1.0,0.20089285,1.0,0.0,0.708,-1.0654306
0.12669684,0.018099548,0.036199097,0.2760181,1.0,0.19642857,0.0,0.0,0.70775,-0.14005661
0.018099548,0.108597286,0.25339368,0.05882353,1.0,0.19642857,1.0,0.0,0.70775,-1.0654306
0.122171946,0.013574661,0.03167421,0.26696834,1.0,0.19642857,0.0,0.0,0.7075,-0.14005661
0.018099548,0.11312217,0.25791857,0.05882353,1.0,0.19642857,1.0,0.0,0.7075,-1.0654306
0.11764706,0.009049774,0.027149322,0.25791857,1.0,0.19642857,0.0,0.0,0.70725,-0.14005661
0.018099548,0.11764706,0.26244345,0.05882353,1.0,0.19642857,1.0,0.0,0.70725,-1.0654306
0.11312217,0.004524887,0.022624435,0.24886878,1.0,0.19642857,0.0,0.0,0.707,-0.14005661
0.018099548,0.122171946,0.26696834,0.05882353,1.0,0.19642857,1.0,0.0,0.707,-1.0654306
0.108597286,0.036199097,0.018099548,0.239819,1.0,0.19196428,0.0,0.0,0.70675,-0.1400876
0.018099548,0.12669684,0.27149323,0.05882353,1.0,0.19196428,1.0,0.0,0.70675,-1.0654306
0.1040724,0.03167421,0.013574661,0.23076923,1.0,0.19196428,0.0,0.0,0.7065,-0.14006853
0.018099548,0.13122173,0.2760181,0.05882353,1.0,0.19196428,1.0,0.0,0.7065,-1.0654306
0.09954751,0.027149322,0.009049774,0.22171946,1.0,0.19196428,0.0,0.0,0.70625,-0.14006138
0.08597285,0.13574661,0.280543,0.06787331,1.0,0.19196428,1.0,0.0,0.70625,-0.86621475
0.095022626,0.022624435,0.004524887,0.21266969,1.0,0.19196428,0.0,0.0,0.706,-0.14005852
0.08597285,0.1402715,0.2850679,0.07692308,1.0,0.19196428,1.0,0.0,0.706,-1.0486097
0.40723982,0.018099548,1.0,1.0,0.21266969,0.1875,0.0,0.995,0.70575,0.049901962
0.40723982,0.14479639,1.0,1.0,0.07692308,0.1875,1.0,0.995,0.70575,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.21266969,0.1875,0.0,0.99,0.7055,0.049901962
0.40723982,0.14932127,1.0,1.0,0.07692308,0.1875,1.0,0.99,0.7055,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.2081448,0.1875,0.0,0.985,0.70525,0.049901962
0.40723982,0.15384616,1.0,1.0,0.08144797,0.1875,1.0,0.985,0.70525,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.2081448,0.1875,0.0,0.98,0.705,0.049901962
0.40723982,0.15837105,1.0,1.0,0.09049774,0.1875,1.0,0.98,0.705,-1.0654306
0.40723982,0.16289593,1.0,1.0,0.095022626,0.18303572,1.0,0.975,0.70475,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.20361991,0.18303572,0.0,0.975,0.70475,0.049901962
0.40723982,0.16742082,1.0,1.0,0.1040724,0.18303572,1.0,0.97,0.7045,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.20361991,0.18303572,0.0,0.97,0.7045,0.049901962
0.40723982,0.1719457,1.0,1.0,0.108597286,0.18303572,1.0,0.965,0.70425,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.19909503,0.18303572,0.0,0.965,0.70425,0.049901962
0.40723982,0.1764706,1.0,1.0,0.11764706,0.18303572,1.0,0.96,0.704,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.19909503,0.18303572,0.0,0.96,0.704,0.049901962
0.40723982,0.18099548,1.0,1.0,0.122171946,0.17857143,1.0,0.955,0.70375,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.19457014,0.17857143,0.0,0.955,0.70375,0.049901962
0.40723982,0.18552037,1.0,1.0,0.13122173,0.17857143,1.0,0.95,0.7035,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.19457014,0.17857143,0.0,0.95,0.7035,0.049901962
0.40723982,0.19004525,1.0,1.0,0.13574661,0.17857143,1.0,0.945,0.70325,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.19004525,0.17857143,0.0,0.945,0.70325,0.049901962
0.40723982,0.19457014,1.0,1.0,0.14479639,0.17857143,1.0,0.94,0.703,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.19004525,0.17857143,0.0,0.94,0.703,0.049901962
0.40723982,0.19909503,1.0,1.0,0.14932127,0.17410715,1.0,0.935,0.70275,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.18552037,0.17410715,0.0,0.935,0.70275,0.049901962
0.40723982,0.20361991,1.0,1.0,0.15837105,0.17410715,1.0,0.93,0.7025,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.18552037,0.17410715,0.0,0.93,0.7025,0.049901962
0.40723982,0.2081448,1.0,1.0,0.16289593,0.17410715,1.0,0.925,0.70225,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.18099548,0.17410715,0.0,0.925,0.70225,0.049901962
0.40723982,0.21266969,1.0,1.0,0.1719457,0.17410715,1.0,0.92,0.702,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.18099548,0.17410715,0.0,0.92,0.702,0.049901962
0.40723982,0.21719457,1.0,1.0,0.1764706,0.16964285,1.0,0.915,0.70175,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.1764706,0.16964285,0.0,0.915,0.70175,0.049901962
0.40723982,0.22171946,1.0,1.0,0.18552037,0.16964285,1.0,0.91,0.7015,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.1764706,0.16964285,0.0,0.91,0.7015,0.049901962
0.40723982,0.22624435,1.0,1.0,0.19004525,0.16964285,1.0,0.905,0.70125,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.1719457,0.16964285,0.0,0.905,0.70125,0.049901962
0.40723982,0.23076923,1.0,1.0,0.19909503,0.16964285,1.0,0.9,0.701,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.1719457,0.16964285,0.0,0.9,0.701,0.049901962
0.40723982,0.23529412,1.0,1.0,0.20361991,0.16517857,1.0,0.895,0.70075,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.16742082,0.16517857,0.0,0.895,0.70075,0.049901962
0.40723982,0.239819,1.0,1.0,0.21266969,0.16517857,1.0,0.89,0.7005,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.16742082,0.16517857,0.0,0.89,0.7005,0.049901962
0.40723982,0.24434389,1.0,1.0,0.21719457,0.16517857,1.0,0.885,0.70025,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.16289593,0.16517857,0.0,0.885,0.70025,0.049901962
0.40723982,0.24886878,1.0,1.0,0.22624435,0.16517857,1.0,0.88,0.7,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.16289593,0.16517857,0.0,0.88,0.7,0.049901962
0.40723982,0.25339368,1.0,1.0,0.23076923,0.16071428,1.0,0.875,0.69975,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.15837105,0.16071428,0.0,0.875,0.69975,0.049901962
0.40723982,0.25791857,1.0,1.0,0.239819,0.16071428,1.0,0.87,0.6995,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.15837105,0.16071428,0.0,0.87,0.6995,0.049901962
0.40723982,0.26244345,1.0,1.0,0.24434389,0.16071428,1.0,0.865,0.69925,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.15384616,0.16071428,0.0,0.865,0.69925,0.049901962
0.40723982,0.26696834,1.0,1.0,0.25339368,0.16071428,1.0,0.86,0.699,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.15384616,0.16071428,0.0,0.86,0.699,0.049901962
0.40723982,0.27149323,1.0,1.0,0.25791857,0.15625,1.0,0.855,0.69875,-1.0654306
0.40723982,0.018099548,1.0,1.0,0.14932127,0.15625,0.0,0.855,0.69875,0.049901962
0.40723982,0.2760181,1.0,1.0,0.26696834,0.15625,1.0,0.85,0.6985,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.14932127,0.15625,0.0,0.85,0.6985,0.049901962
0.40723982,0.280543,1.0,1.0,0.27149323,0.15625,1.0,0.845,0.69825,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.14479639,0.15625,0.0,0.845,0.69825,0.049901962
0.40723982,0.2850679,1.0,1.0,0.280543,0.15625,1.0,0.84,0.698,-1.0654306
0.40723982,0.004524887,1.0,1.0,0.14479639,0.15625,0.0,0.84,0.698,0.049901962
0.40723982,0.28959277,1.0,1.0,0.2850679,0.15178572,1.0,0.835,0.69775,-1.0654306
0.40723982,0.036199097,1.0,1.0,0.1402715,0.15178572,0.0,0.835,0.69775,0.04787588
0.40723982,0.29411766,1.0,1.0,0.29411766,0.15178572,1.0,0.83,0.6975,-1.0654306
0.40723982,0.03167421,1.0,1.0,0.1402715,0.15178572,0.0,0.83,0.6975,0.04979992
0.40723982,0.29864255,1.0,1.0,0.29864255,0.15178572,1.0,0.825,0.69725,-1.0654306
0.40723982,0.027149322,1.0,1.0,0.13574661,0.15178572,0.0,0.825,0.69725,0.049901485
0.40723982,0.30316743,1.0,1.0,0.30769232,0.15178572,1.0,0.82,0.697,-1.0654306
0.40723982,0.022624435,1.0,1.0,0.13574661,0.15178572,0.0,0.82,0.697,0.049901962
0.40723982,0.30769232,1.0,1.0,0.3122172,0.15178572,1.0,0.815,0.69675,-1.0654306
0.40723982,0.30769232,1.0,1.0,0.13122173,0.15178572,0.0,0.815,0.69675,-0.028198719
0.40723982,0.018099548,1.0,1.0,0.29411766,0.15178572,0.0,0.815,0.69675,0.009161949
0.40723982,0.12669684,1.0,1.0,0.40271494,0.15178572,0.0,0.815,0.69675,-0.028185844
0.40723982,0.13122173,1.0,1.0,0.1402715,0.15178572,1.0,0.81,0.6965,-1.0654306
0.40723982,0.013574661,1.0,1.0,0.29411766,0.15178572,0.0,0.81,0.6965,0.009161949
0.40723982,0.13574661,1.0,1.0,0.14479639,0.15178572,1.0,0.805,0.69625,-1.0654306
0.40723982,0.009049774,1.0,1.0,0.28959277,0.15178572,0.0,0.805,0.69625,0.009161949
